,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,Time,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,Time_offset_hours,new_time,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_PIONEER_DENSITY,SCALED_PIONEER_MAG_AVG,Speed_DIFF_Kms,Density_DIFF_Ncc,Mag_DIFF_nT
2337,1974-01-01 22:00:00+00:00,-3.1,25.2,1.2,3.0,-1.2,4.7,609.0,3.0,192126.0,1974-01-12 10:00:00+00:00,3.2,4.5,250.3,0.537,0.1407,0.3118,0.6705,363.3,0.5661,40155.0,252,1974-01-01 22:00:00+00:00,7.6,225.10000000000002,5.796864000000001,2.1456,245.7,2.796864000000001,2.5544000000000002
2338,1974-01-01 22:00:00+00:00,-3.1,25.2,1.2,3.0,-1.2,4.7,609.0,3.0,192126.0,1974-01-12 11:00:00+00:00,3.2,4.5,250.3,-0.0207,0.4578,-0.043,0.721,361.2,0.5571,43132.0,253,1974-01-01 22:00:00+00:00,7.6,225.10000000000002,5.704704000000001,2.3072,247.8,2.7047040000000013,2.3928000000000003
2339,1974-01-01 23:00:00+00:00,-3.1,25.2,-3.6,2.7,-0.3,4.7,563.0,3.2,136632.0,1974-01-12 09:00:00+00:00,3.2,4.5,250.3,0.5789,-0.1799,0.4269,0.7769,365.1,0.7982,41051.0,250,1974-01-01 23:00:00+00:00,7.6,225.10000000000002,8.173568000000001,2.4860800000000003,197.89999999999998,4.973568000000001,2.21392
2340,1974-01-01 23:00:00+00:00,-3.1,25.2,-3.6,2.7,-0.3,4.7,563.0,3.2,136632.0,1974-01-12 12:00:00+00:00,3.2,4.5,250.3,-0.6216,0.1402,-0.6073,0.9563,361.3,0.5529,36742.0,253,1974-01-01 23:00:00+00:00,7.6,225.10000000000002,5.661696,3.06016,201.7,2.461696,1.63984
2341,1974-01-02 03:00:00+00:00,-3.1,25.4,-3.0,1.7,1.4,4.4,527.0,3.6,233645.0,1974-01-12 13:00:00+00:00,3.2,4.5,250.3,-0.1933,0.6435,-0.1251,0.7069,366.3,0.5623,35490.0,250,1974-01-02 03:00:00+00:00,7.6,224.9,5.757952,2.26208,160.7,2.1579520000000003,2.1379200000000003
2342,1974-01-02 03:00:00+00:00,-3.1,25.4,-3.0,1.7,1.4,4.4,527.0,3.6,233645.0,1974-01-12 17:00:00+00:00,3.2,4.5,250.4,-0.1974,-0.6039,0.3585,0.8655,359.4,0.755,21699.0,254,1974-01-02 03:00:00+00:00,7.6,225.0,7.731200000000001,2.7696000000000005,167.60000000000002,4.1312000000000015,1.6303999999999998
2343,1974-01-02 04:00:00+00:00,-3.1,25.4,-2.6,2.2,0.5,4.3,528.0,3.3,216162.0,1974-01-12 15:00:00+00:00,3.2,4.5,250.4,0.1954,0.5921,0.2649,0.7375,364.5,0.7584,26448.0,251,1974-01-02 04:00:00+00:00,7.6,225.0,7.7660160000000005,2.3600000000000003,163.5,4.466016000000001,1.9399999999999995
2344,1974-01-02 04:00:00+00:00,-3.1,25.4,-2.6,2.2,0.5,4.3,528.0,3.3,216162.0,1974-01-12 20:00:00+00:00,3.2,4.5,250.4,0.1397,-1.0698,0.3951,1.1802,356.7,0.6535,19801.0,256,1974-01-02 04:00:00+00:00,7.6,225.0,6.691840000000001,3.77664,171.3,3.391840000000001,0.5233599999999998
2345,1974-01-02 05:00:00+00:00,-3.1,25.5,-2.8,2.7,-1.8,5.0,526.0,3.5,189297.0,1974-01-12 18:00:00+00:00,3.2,4.5,250.4,0.0654,-0.628,0.6385,0.9589,361.4,0.7801,20075.0,253,1974-01-02 05:00:00+00:00,7.6,224.9,7.9882240000000015,3.06848,164.60000000000002,4.4882240000000015,1.93152
2346,1974-01-02 05:00:00+00:00,-3.1,25.5,-2.8,2.7,-1.8,5.0,526.0,3.5,189297.0,1974-01-12 21:00:00+00:00,3.2,4.5,250.4,0.1212,-1.1191,-0.095,1.1485,357.5,0.7978,25605.0,256,1974-01-02 05:00:00+00:00,7.6,224.9,8.169472,3.6752000000000002,168.5,4.669472000000001,1.3247999999999998
2347,1974-01-02 08:00:00+00:00,-3.1,25.6,-3.9,2.6,0.4,5.2,503.0,3.5,125828.0,1974-01-12 14:00:00+00:00,3.2,4.5,250.4,0.1283,0.5247,0.2679,0.6889,371.3,0.6829,22702.0,246,1974-01-02 08:00:00+00:00,7.6,224.8,6.992896000000001,2.2044799999999998,131.7,3.492896000000001,2.9955200000000004
2348,1974-01-02 10:00:00+00:00,-3.2,25.7,-1.4,4.0,0.7,5.1,520.0,3.6,163346.0,1974-01-12 16:00:00+00:00,3.2,4.5,250.4,-0.2047,-0.1544,0.3663,0.5469,371.1,0.6806,30004.0,246,1974-01-02 10:00:00+00:00,7.7,224.70000000000002,6.9693439999999995,1.7500800000000003,148.89999999999998,3.3693439999999995,3.349919999999999
2349,1974-01-04 04:00:00+00:00,-3.4,27.4,-3.8,0.8,1.6,5.1,498.0,4.2,173125.0,1974-01-12 23:00:00+00:00,3.2,4.5,250.4,0.5241,-3.9851,0.25,4.2242,432.8,2.5648,49361.0,211,1974-01-04 04:00:00+00:00,7.9,223.0,26.263552,13.51744,65.19999999999999,22.063552,8.417440000000001
2350,1974-01-04 05:00:00+00:00,-3.4,27.5,-6.9,2.3,1.6,7.6,486.0,3.8,131292.0,1974-01-13 00:00:00+00:00,3.2,4.5,250.4,0.3108,-3.8246,0.6995,3.9708,432.9,3.3178,50515.0,211,1974-01-04 05:00:00+00:00,7.9,222.9,33.974272000000006,12.706560000000001,53.10000000000002,30.174272000000006,5.106560000000002
2351,1974-01-04 09:00:00+00:00,-3.4,27.6,-4.7,0.1,-1.0,6.2,497.0,4.3,178396.0,1974-01-13 01:00:00+00:00,3.2,4.5,250.4,-0.6393,2.7642,-0.2388,3.0197,440.5,2.1351,100170.0,208,1974-01-04 09:00:00+00:00,7.9,222.8,21.863424000000002,9.66304,56.5,17.563424,3.4630400000000003
2352,1974-01-04 10:00:00+00:00,-3.4,27.7,-5.2,0.3,0.2,5.9,484.0,4.4,181590.0,1974-01-13 03:00:00+00:00,3.2,4.5,250.4,-1.1654,3.0442,-1.8963,3.9491,438.1,2.0201,86368.0,209,1974-01-04 10:00:00+00:00,7.9,222.70000000000002,20.685824,12.637120000000001,45.89999999999998,16.285823999999998,6.737120000000001
2353,1974-01-04 11:00:00+00:00,-3.4,27.7,-5.6,-0.7,1.3,6.0,484.0,3.9,163552.0,1974-01-13 04:00:00+00:00,3.2,4.5,250.4,-1.1123,3.4397,-1.1337,4.0468,437.8,2.5365,63270.0,209,1974-01-04 11:00:00+00:00,7.9,222.70000000000002,25.973760000000006,12.949760000000001,46.19999999999999,22.073760000000007,6.949760000000001
2354,1974-01-04 12:00:00+00:00,-3.4,27.8,-3.2,0.6,0.3,5.0,480.0,3.8,178412.0,1974-01-13 02:00:00+00:00,3.2,4.5,250.4,-0.9506,3.9557,-0.1508,4.1286,443.5,2.1803,90820.0,206,1974-01-04 12:00:00+00:00,7.9,222.6,22.326272000000003,13.21152,36.5,18.526272000000002,8.21152
2355,1974-01-04 12:00:00+00:00,-3.4,27.8,-3.2,0.6,0.3,5.0,480.0,3.8,178412.0,1974-01-13 05:00:00+00:00,3.2,4.5,250.4,-1.1320000000000001,3.6357,0.7349,3.967,437.5,3.122,42801.0,209,1974-01-04 12:00:00+00:00,7.9,222.6,31.969280000000005,12.694400000000002,42.5,28.169280000000004,7.694400000000002
2356,1974-01-04 14:00:00+00:00,-3.4,27.9,-2.8,3.5,0.1,5.9,494.0,3.6,152153.0,1974-01-13 06:00:00+00:00,3.2,4.5,250.4,-0.7732,3.2465,0.4758,3.5848,439.2,3.2931,35137.0,208,1974-01-04 14:00:00+00:00,7.9,222.5,33.721344,11.47136,54.80000000000001,30.121344,5.57136
2357,1974-01-04 18:00:00+00:00,-3.4,28.0,1.3,1.3,-4.1,5.4,508.0,6.4,145030.0,1974-01-13 07:00:00+00:00,3.21,4.5,250.4,-0.4034,2.7326,0.7164,3.2527,447.0,2.7104,33392.0,205,1974-01-04 18:00:00+00:00,7.9,222.4,27.928232639999997,10.441167,61.0,21.52823264,5.041167
2358,1974-01-05 02:00:00+00:00,-3.5,28.4,-2.3,1.9,3.9,6.2,495.0,6.3,148014.0,1974-01-13 15:00:00+00:00,3.21,4.5,250.5,0.3733,-3.3674,0.4815,4.1315,447.8,0.4963,55042.0,205,1974-01-05 02:00:00+00:00,8.0,222.1,5.11392483,13.262115,47.19999999999999,1.1860751699999996,7.0621149999999995
2359,1974-01-05 02:00:00+00:00,-3.5,28.4,-2.3,1.9,3.9,6.2,495.0,6.3,148014.0,1974-01-13 17:00:00+00:00,3.21,4.5,250.5,-2.8068,-1.4579,2.2864,3.91,444.5,0.6061,78190.0,207,1974-01-05 02:00:00+00:00,8.0,222.1,6.24531501,12.5511,50.5,0.054684990000000155,6.3511
2360,1974-01-05 04:00:00+00:00,-3.5,28.5,0.9,3.4,-2.7,4.8,504.0,7.1,161430.0,1974-01-13 08:00:00+00:00,3.21,4.5,250.4,-1.0978,-0.365,0.9138,1.6086,469.2,2.5393,25899.0,196,1974-01-05 04:00:00+00:00,8.0,221.9,26.165201129999996,5.163606,34.80000000000001,19.06520113,0.3636059999999999
2361,1974-01-05 04:00:00+00:00,-3.5,28.5,0.9,3.4,-2.7,4.8,504.0,7.1,161430.0,1974-01-13 18:00:00+00:00,3.21,4.5,250.5,-2.4888,-1.6762,2.1329,3.7101,446.4,0.6652,89966.0,206,1974-01-05 04:00:00+00:00,8.0,222.0,6.854287320000001,11.909421,57.60000000000002,0.24571267999999868,7.109421
2362,1974-01-05 05:00:00+00:00,-3.5,28.5,0.0,-3.8,-3.4,5.1,500.0,7.0,162236.0,1974-01-13 16:00:00+00:00,3.21,4.5,250.5,-2.8457,-1.1526,2.6091,4.0363,451.4,0.561,77618.0,203,1974-01-05 05:00:00+00:00,8.0,222.0,5.780600100000001,12.956522999999999,48.60000000000002,1.219399899999999,7.856522999999999
2363,1974-01-05 09:00:00+00:00,-3.5,28.7,2.3,2.8,-0.4,4.0,514.0,6.0,136647.0,1974-01-13 09:00:00+00:00,3.21,4.5,250.4,0.0518,-0.3733,0.3901,2.403,477.2,2.4376,29272.0,192,1974-01-05 09:00:00+00:00,8.0,221.70000000000002,25.11727416,7.71363,36.80000000000001,19.11727416,3.71363
2364,1974-01-05 09:00:00+00:00,-3.5,28.7,2.3,2.8,-0.4,4.0,514.0,6.0,136647.0,1974-01-13 23:00:00+00:00,3.21,4.5,250.5,-1.495,-1.8087,2.1469,3.2421,445.5,0.9728,124067.0,206,1974-01-05 09:00:00+00:00,8.0,221.8,10.02382848,10.407141000000001,68.5,4.023828480000001,6.407141000000001
2365,1974-01-05 10:00:00+00:00,-3.5,28.7,1.6,2.5,0.2,3.7,495.0,6.0,157834.0,1974-01-13 20:00:00+00:00,3.21,4.5,250.5,-0.9084,-2.3239,1.9684,3.2184,454.6,1.0006,118199.0,202,1974-01-05 10:00:00+00:00,8.0,221.8,10.310282459999998,10.331064,40.39999999999998,4.310282459999998,6.631063999999999
2366,1974-01-05 10:00:00+00:00,-3.5,28.7,1.6,2.5,0.2,3.7,495.0,6.0,157834.0,1974-01-13 21:00:00+00:00,3.21,4.5,250.5,-0.5211,-2.7489999999999997,1.3573,3.236,452.9,0.9925,116115.0,203,1974-01-05 10:00:00+00:00,8.0,221.8,10.22681925,10.38756,42.10000000000002,4.22681925,6.68756
2367,1974-01-05 10:00:00+00:00,-3.5,28.7,1.6,2.5,0.2,3.7,495.0,6.0,157834.0,1974-01-13 22:00:00+00:00,3.21,4.5,250.5,-1.0195,-2.6628,1.6419,3.3842,450.7,0.9202,110661.0,204,1974-01-05 10:00:00+00:00,8.0,221.8,9.48183282,10.863282,44.30000000000001,3.4818328199999993,7.163282
2368,1974-01-05 10:00:00+00:00,-3.5,28.7,1.6,2.5,0.2,3.7,495.0,6.0,157834.0,1974-01-14 00:00:00+00:00,3.21,4.5,250.5,-1.7902,-0.866,2.1919,3.0587,446.6,0.9948,94960.0,206,1974-01-05 10:00:00+00:00,8.0,221.8,10.25051868,9.818427,48.39999999999998,4.250518680000001,6.118427
2369,1974-01-05 14:00:00+00:00,-3.5,28.9,-6.2,2.6,2.9,7.6,526.0,5.5,129396.0,1974-01-14 01:00:00+00:00,3.21,4.5,250.5,-1.3263,-0.8617,2.3518,2.9261,453.2,1.0462,115363.0,203,1974-01-05 14:00:00+00:00,8.0,221.6,10.78014942,9.392781,72.80000000000001,5.280149420000001,1.7927809999999997
2370,1974-01-05 15:00:00+00:00,-3.5,28.9,-5.3,2.0,4.1,7.5,518.0,4.7,128971.0,1974-01-13 10:00:00+00:00,3.21,4.5,250.5,3.2036,-1.9798,-1.5058,4.1148,490.2,1.0734,12798.0,187,1974-01-05 15:00:00+00:00,8.0,221.6,11.060420939999998,13.208507999999998,27.80000000000001,6.360420939999998,5.708507999999998
2371,1974-01-05 17:00:00+00:00,-3.5,29.0,-4.5,3.7,0.7,6.5,549.0,6.1,185680.0,1974-01-13 14:00:00+00:00,3.21,4.5,250.5,2.7794,-2.6704,-1.5403,4.2258,486.7,0.8759999999999999,7988.0,189,1974-01-05 17:00:00+00:00,8.0,221.5,9.026391599999998,13.564817999999999,62.30000000000001,2.9263915999999988,7.064817999999999
2372,1974-01-05 18:00:00+00:00,-3.5,29.0,-2.3,5.6,-0.8,6.7,577.0,5.7,210133.0,1974-01-14 02:00:00+00:00,3.21,4.5,250.5,-0.5920000000000001,-1.8048,1.6201,2.7609,459.9,1.1162,116298.0,200,1974-01-05 18:00:00+00:00,8.0,221.5,11.50143642,8.862489,117.10000000000002,5.801436419999999,2.162489
2373,1974-01-05 19:00:00+00:00,-3.5,29.1,-2.9,3.3,0.1,5.3,597.0,6.2,276981.0,1974-01-13 11:00:00+00:00,3.21,4.5,250.5,3.1625,-1.9541,-1.7005,4.1037,499.2,1.4073,11785.0,184,1974-01-05 19:00:00+00:00,8.0,221.4,14.500959929999999,13.172877,97.80000000000001,8.300959929999998,7.872877
2374,1974-01-05 19:00:00+00:00,-3.5,29.1,-2.9,3.3,0.1,5.3,597.0,6.2,276981.0,1974-01-13 13:00:00+00:00,3.21,4.5,250.5,2.8408,-2.6059,-1.5686,4.1745,494.9,0.8273,6601.0,186,1974-01-05 19:00:00+00:00,8.0,221.4,8.52458193,13.400145,102.10000000000002,2.32458193,8.100145000000001
2375,1974-01-05 21:00:00+00:00,-3.5,29.2,-2.3,-1.3,0.1,3.3,594.0,5.1,252424.0,1974-01-13 12:00:00+00:00,3.21,4.5,250.5,3.1715,-1.6795,-1.9417,4.1097,501.8,1.4521,9379.0,183,1974-01-05 21:00:00+00:00,8.0,221.3,14.962583609999998,13.192137,92.19999999999999,9.862583609999998,9.892137000000002
2376,1974-01-08 02:00:00+00:00,-3.8,31.4,0.5,1.8,0.4,2.9,363.0,7.2,43738.0,1974-01-16 00:00:00+00:00,3.22,4.5,250.8,-0.3868,0.6628,-0.0478,0.8583,486.5,0.1136,72513.0,190,1974-01-08 02:00:00+00:00,8.3,219.4,1.1778502400000002,2.763726,123.5,6.02214976,0.13627399999999978
2377,1974-01-08 02:00:00+00:00,-3.8,31.4,0.5,1.8,0.4,2.9,363.0,7.2,43738.0,1974-01-16 01:00:00+00:00,3.22,4.5,250.8,-0.0442,-0.2273,0.1913,0.9473,482.7,0.0823,45058.0,191,1974-01-08 02:00:00+00:00,8.3,219.4,0.8533193200000001,3.0503060000000004,119.69999999999999,6.34668068,0.1503060000000005
2378,1974-01-08 03:00:00+00:00,-3.8,31.5,-0.5,1.1,1.8,2.3,363.0,7.0,44448.0,1974-01-15 22:00:00+00:00,3.22,4.5,250.8,0.1429,-0.48,-0.5447,0.7603,492.5,0.1958,112203.0,187,1974-01-08 03:00:00+00:00,8.3,219.3,2.03013272,2.448166,129.5,4.96986728,0.14816600000000024
2379,1974-01-08 06:00:00+00:00,-3.8,31.6,-0.6,1.9,-1.6,3.3,355.0,6.8,37679.0,1974-01-15 04:00:00+00:00,3.22,4.5,250.7,0.5088,0.0536,-1.1154,1.3201,554.8,0.3159,172910.0,166,1974-01-08 06:00:00+00:00,8.3,219.1,3.2753775600000004,4.2507220000000006,199.79999999999995,3.5246224399999995,0.9507220000000007
2380,1974-01-08 06:00:00+00:00,-3.8,31.6,-0.6,1.9,-1.6,3.3,355.0,6.8,37679.0,1974-01-15 10:00:00+00:00,3.22,4.5,250.7,0.4426,-0.8861,-0.0112,1.1355,537.1,0.3635,189738.0,172,1974-01-08 06:00:00+00:00,8.3,219.1,3.7689134000000006,3.65631,182.10000000000002,3.031086599999999,0.3563100000000001
2381,1974-01-08 06:00:00+00:00,-3.8,31.6,-0.6,1.9,-1.6,3.3,355.0,6.8,37679.0,1974-01-15 11:00:00+00:00,3.22,4.5,250.7,0.5919,-0.7726,0.2858,1.0862,533.7,0.3391,158788.0,173,1974-01-08 06:00:00+00:00,8.3,219.1,3.5159244400000005,3.4975640000000006,178.70000000000005,3.2840755599999993,0.19756400000000074
2382,1974-01-08 06:00:00+00:00,-3.8,31.6,-0.6,1.9,-1.6,3.3,355.0,6.8,37679.0,1974-01-15 20:00:00+00:00,3.22,4.5,250.8,0.5502,-0.40299999999999997,0.452,0.9068,506.4,0.2254,95487.0,182,1974-01-08 06:00:00+00:00,8.3,219.20000000000002,2.33703736,2.9198960000000005,151.39999999999998,4.46296264,0.38010399999999933
2383,1974-01-08 06:00:00+00:00,-3.8,31.6,-0.6,1.9,-1.6,3.3,355.0,6.8,37679.0,1974-01-15 21:00:00+00:00,3.22,4.5,250.8,0.2933,-0.5981,-0.048,0.7523,502.9,0.2102,136071.0,183,1974-01-08 06:00:00+00:00,8.3,219.20000000000002,2.17943768,2.422406,147.89999999999998,4.6205623199999994,0.8775939999999998
2384,1974-01-08 07:00:00+00:00,-3.8,31.6,-0.2,1.5,-2.4,3.6,354.0,7.8,40754.0,1974-01-15 00:00:00+00:00,3.22,4.5,250.7,0.7263,-1.2494,-0.6253,1.6580000000000001,571.9,0.326,157666.0,161,1974-01-08 07:00:00+00:00,8.3,219.1,3.380098400000001,5.338760000000001,217.89999999999998,4.419901599999999,1.7387600000000005
2385,1974-01-08 07:00:00+00:00,-3.8,31.6,-0.2,1.5,-2.4,3.6,354.0,7.8,40754.0,1974-01-15 01:00:00+00:00,3.22,4.5,250.7,1.0489,-0.9643,-1.1407,1.8524,567.8,0.3313,156099.0,162,1974-01-08 07:00:00+00:00,8.3,219.1,3.43505092,5.964728000000001,213.79999999999995,4.36494908,2.364728000000001
2386,1974-01-08 07:00:00+00:00,-3.8,31.6,-0.2,1.5,-2.4,3.6,354.0,7.8,40754.0,1974-01-15 08:00:00+00:00,3.22,4.5,250.7,0.4946,-0.8240000000000001,-0.3017,1.1261,545.9,0.3348,173575.0,169,1974-01-08 07:00:00+00:00,8.3,219.1,3.471340320000001,3.6260420000000004,191.89999999999998,4.3286596799999995,0.026042000000000343
2387,1974-01-08 07:00:00+00:00,-3.8,31.6,-0.2,1.5,-2.4,3.6,354.0,7.8,40754.0,1974-01-15 12:00:00+00:00,3.22,4.5,250.7,0.3757,-0.8364,0.1441,1.0159,532.0,0.2899,163393.0,173,1974-01-08 07:00:00+00:00,8.3,219.1,3.0057991600000005,3.2711980000000005,178.0,4.794200839999999,0.3288019999999996
2388,1974-01-08 07:00:00+00:00,-3.8,31.6,-0.2,1.5,-2.4,3.6,354.0,7.8,40754.0,1974-01-16 03:00:00+00:00,3.23,4.5,250.8,0.3444,-0.9397,0.1918,1.0424,492.1,0.0962,90290.0,188,1974-01-08 07:00:00+00:00,8.3,219.20000000000002,1.00364498,3.366952,138.10000000000002,6.79635502,0.23304800000000014
2389,1974-01-08 08:00:00+00:00,-3.8,31.7,-2.3,1.9,2.2,4.2,343.0,7.8,39288.0,1974-01-15 09:00:00+00:00,3.22,4.5,250.7,0.3539,-0.8415,-0.6935,1.2311,546.8,0.3335,184674.0,169,1974-01-08 08:00:00+00:00,8.3,219.0,3.4578614000000005,3.9641420000000007,203.79999999999995,4.342138599999999,0.23585799999999946
2390,1974-01-08 10:00:00+00:00,-3.8,31.8,0.2,3.0,0.4,4.2,359.0,8.5,48619.0,1974-01-15 13:00:00+00:00,3.22,4.5,250.7,0.4183,-0.9058,0.3964,1.2103,538.1,0.2723,132475.0,171,1974-01-08 10:00:00+00:00,8.3,218.89999999999998,2.8233153200000003,3.897166,179.10000000000002,5.676684679999999,0.30283400000000027
2391,1974-01-08 10:00:00+00:00,-3.8,31.8,0.2,3.0,0.4,4.2,359.0,8.5,48619.0,1974-01-15 14:00:00+00:00,3.22,4.5,250.7,0.4142,-0.8496,0.5278,1.1173,536.1,0.2611,137632.0,172,1974-01-08 10:00:00+00:00,8.3,218.89999999999998,2.7071892400000004,3.597706,177.10000000000002,5.79281076,0.6022940000000001
2392,1974-01-08 10:00:00+00:00,-3.8,31.8,0.2,3.0,0.4,4.2,359.0,8.5,48619.0,1974-01-15 15:00:00+00:00,3.22,4.5,250.7,0.2424,-0.7681,0.1812,0.9329,532.6,0.2104,157817.0,173,1974-01-08 10:00:00+00:00,8.3,218.89999999999998,2.1815113600000005,3.003938,173.60000000000002,6.31848864,1.196062
2393,1974-01-08 11:00:00+00:00,-3.8,31.8,3.4,4.4,-1.1,5.8,369.0,10.7,47019.0,1974-01-16 11:00:00+00:00,3.23,4.5,250.8,0.085,0.7154,-0.2883,1.145,483.6,0.1861,154447.0,192,1974-01-08 11:00:00+00:00,8.3,219.0,1.9415626899999998,3.69835,114.60000000000002,8.75843731,2.10165
2394,1974-01-08 12:00:00+00:00,-3.8,31.8,-0.7,1.1,-1.8,5.8,332.0,27.7,168121.0,1974-01-15 16:00:00+00:00,3.22,4.5,250.7,-0.1275,-0.7748,0.0344,0.9191,536.4,0.1865,146256.0,172,1974-01-08 12:00:00+00:00,8.3,218.89999999999998,1.9337066,2.959502,204.39999999999998,25.7662934,2.8404979999999997
2395,1974-01-08 12:00:00+00:00,-3.8,31.8,-0.7,1.1,-1.8,5.8,332.0,27.7,168121.0,1974-01-16 04:00:00+00:00,3.23,4.5,250.8,0.2389,-0.8344,-0.0846,0.9035,503.2,0.1232,168939.0,184,1974-01-08 12:00:00+00:00,8.3,219.0,1.2853332800000001,2.9183049999999997,171.2,26.41466672,2.881695
2396,1974-01-08 12:00:00+00:00,-3.8,31.8,-0.7,1.1,-1.8,5.8,332.0,27.7,168121.0,1974-01-16 07:00:00+00:00,3.23,4.5,250.8,0.1883,-1.2585,-0.1025,1.3027,495.9,0.099,92991.0,187,1974-01-08 12:00:00+00:00,8.3,219.0,1.0328571,4.207721,163.89999999999998,26.667142899999998,1.5922789999999996
2397,1974-01-08 13:00:00+00:00,-3.8,31.9,-2.8,-2.8,-2.9,6.4,330.0,20.9,161006.0,1974-01-15 17:00:00+00:00,3.22,4.5,250.7,-0.5497,-0.615,-0.7777,1.1968,537.8,0.1539,151178.0,172,1974-01-08 13:00:00+00:00,8.3,218.79999999999998,1.5956967600000003,3.8536960000000007,207.79999999999995,19.30430324,2.5463039999999997
2398,1974-01-08 13:00:00+00:00,-3.8,31.9,-2.8,-2.8,-2.9,6.4,330.0,20.9,161006.0,1974-01-16 06:00:00+00:00,3.23,4.5,250.8,0.35100000000000003,-1.13,0.3069,1.2305,499.7,0.0755,162955.0,185,1974-01-08 13:00:00+00:00,8.3,218.9,0.78768395,3.974515,169.7,20.112316049999997,2.4254850000000006
2399,1974-01-08 15:00:00+00:00,-3.9,32.0,-2.5,-0.6,-6.4,7.3,370.0,11.3,47158.0,1974-01-16 08:00:00+00:00,3.23,4.5,250.8,0.1758,-1.1261,-0.3174,1.215,500.7,0.0969,139419.0,185,1974-01-08 15:00:00+00:00,8.4,218.8,1.0109480100000001,3.92445,130.7,10.28905199,3.3755499999999996
2400,1974-01-08 17:00:00+00:00,-3.9,32.0,-5.0,0.7,-4.6,7.0,371.0,16.9,46752.0,1974-01-16 09:00:00+00:00,3.23,4.5,250.8,-0.2663,-0.4349,-0.84,1.048,504.7,0.1242,158353.0,184,1974-01-08 17:00:00+00:00,8.4,218.8,1.29576618,3.38504,133.7,15.60423382,3.61496
2401,1974-01-08 18:00:00+00:00,-3.9,32.1,-5.8,1.0,-3.4,6.9,369.0,17.4,45329.0,1974-01-16 13:00:00+00:00,3.23,4.5,250.8,0.0974,1.0289,0.3375,1.1595,495.7,0.1555,85197.0,187,1974-01-08 18:00:00+00:00,8.4,218.70000000000002,1.62231595,3.7451849999999998,126.69999999999999,15.777684049999998,3.1548150000000006
2402,1974-01-08 20:00:00+00:00,-3.9,32.2,-6.9,3.1,3.4,9.6,374.0,28.2,53406.0,1974-01-16 14:00:00+00:00,3.23,4.5,250.9,0.4083,0.6873,0.3311,1.0414,498.1,0.1358,88870.0,186,1974-01-08 20:00:00+00:00,8.4,218.7,1.4167878200000001,3.363722,124.10000000000002,26.78321218,6.2362779999999995
2403,1974-01-08 21:00:00+00:00,-3.9,32.2,-9.4,0.7,0.1,9.9,370.0,29.1,26421.0,1974-01-16 10:00:00+00:00,3.23,4.5,250.8,0.0357,-0.2424,-0.7271,0.96,513.3,0.2174,206011.0,181,1974-01-08 21:00:00+00:00,8.4,218.60000000000002,2.2681124599999998,3.1008,143.29999999999995,26.83188754,6.799200000000001
2404,1974-01-08 22:00:00+00:00,-3.9,32.3,-7.7,-0.1,4.8,9.5,376.0,22.8,41517.0,1974-01-16 12:00:00+00:00,3.23,4.5,250.8,-0.1997,0.813,-0.1651,1.0966,510.3,0.1399,104846.0,182,1974-01-08 22:00:00+00:00,8.4,218.5,1.45956271,3.542018,134.3,21.34043729,5.9579819999999994
2405,1974-01-09 02:00:00+00:00,-3.9,32.4,-3.5,-3.3,5.6,8.9,370.0,18.6,61272.0,1974-01-17 02:00:00+00:00,3.23,4.5,250.9,0.4465,0.1429,-0.1527,0.5064,482.7,0.0394,41302.0,192,1974-01-09 02:00:00+00:00,8.4,218.5,0.41105625999999995,1.6356719999999998,112.69999999999999,18.188943740000003,7.264328000000001
2406,1974-01-09 04:00:00+00:00,-3.9,32.5,-5.0,-6.0,3.8,9.6,368.0,24.7,79834.0,1974-01-17 03:00:00+00:00,3.23,4.5,250.9,0.4575,0.1211,-0.0683,0.4949,485.4,0.0488,32098.0,191,1974-01-09 04:00:00+00:00,8.4,218.4,0.50912552,1.598527,117.39999999999998,24.190874479999998,8.001472999999999
2407,1974-01-09 05:00:00+00:00,-3.9,32.6,-7.0,-8.1,0.1,10.8,368.0,23.9,77560.0,1974-01-16 15:00:00+00:00,3.23,4.5,250.9,0.0969,0.4842,0.0003,0.7185,522.0,0.1331,97035.0,178,1974-01-09 05:00:00+00:00,8.4,218.3,1.3886189899999999,2.320755,154.0,22.511381009999997,8.479245
2408,1974-01-09 05:00:00+00:00,-3.9,32.6,-7.0,-8.1,0.1,10.8,368.0,23.9,77560.0,1974-01-16 22:00:00+00:00,3.23,4.5,250.9,0.4506,0.1694,-0.0752,0.4963,501.6,0.0466,24933.0,185,1974-01-09 05:00:00+00:00,8.4,218.3,0.48617314000000006,1.603049,133.60000000000002,23.413826859999997,9.196951
