,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_ARTEMIS_DENSITY,SCALED_ARTEMIS_MAG_AVG
1858,2017-06-02 19:00:00+00:00,-0.6,175.3,2.0,367.0,6.0,2017-06-02 20:00:00+00:00,2.1700000000000004,4.479999999999999,344.94285714285706,1.01,-0.5999999999999999,175.5,2017-06-02 19:00:00+00:00,1,1.1102230246251565e-16,0.19999999999998863,4.570047999999999,2.1917000000000004
1859,2017-06-02 20:00:00+00:00,-0.6,175.4,2.1,365.0,6.5,2017-06-02 21:00:00+00:00,2.3042857142857143,4.72,344.2428571428572,1.01,-0.5999999999999999,175.5,2017-06-02 20:00:00+00:00,1,1.1102230246251565e-16,0.09999999999999432,4.814872,2.3273285714285716
1860,2017-06-02 21:00:00+00:00,-0.6,175.4,2.3,361.0,6.2,2017-06-02 22:00:00+00:00,2.3561904761904766,4.792380952380952,342.3428571428571,1.01,-0.6000000000000004,175.5,2017-06-02 21:00:00+00:00,1,4.440892098500626e-16,0.09999999999999432,4.88870780952381,2.3797523809523815
1861,2017-06-02 22:00:00+00:00,-0.6,175.4,2.2,359.0,5.9,2017-06-02 23:00:00+00:00,2.75,4.831250000000001,341.15000000000003,1.01,-0.5999999999999999,175.5,2017-06-02 22:00:00+00:00,1,1.1102230246251565e-16,0.09999999999999432,4.928358125000001,2.7775
1863,2017-06-03 00:00:00+00:00,-0.6,175.5,3.0,355.0,6.6,2017-06-03 01:00:00+00:00,2.9147619047619053,5.074761904761902,339.1000000000001,1.01,-0.4000000000000001,176.5,2017-06-03 00:00:00+00:00,1,0.1999999999999999,1.0,5.176764619047616,2.9439095238095243
1864,2017-06-03 01:00:00+00:00,-0.6,175.6,3.0,353.0,7.1,2017-06-03 02:00:00+00:00,2.5053846153846155,5.27576923076923,341.91153846153844,1.0099999999999996,-0.3999999999999998,176.5,2017-06-03 01:00:00+00:00,1,0.20000000000000018,0.9000000000000057,5.381812192307687,2.5304384615384605
1865,2017-06-03 02:00:00+00:00,-0.6,175.6,2.8,355.0,7.6,2017-06-03 03:00:00+00:00,2.195,5.487,341.82,1.0100000000000002,-0.4000000000000001,176.5,2017-06-03 02:00:00+00:00,1,0.1999999999999999,0.9000000000000057,5.597288700000003,2.21695
1866,2017-06-03 03:00:00+00:00,-0.6,175.6,2.3,356.0,8.2,2017-06-03 04:00:00+00:00,2.56,5.491428571428573,339.6714285714285,1.01,-0.4,176.5,2017-06-03 03:00:00+00:00,1,0.19999999999999996,0.9000000000000057,5.601806285714288,2.5856
1867,2017-06-03 04:00:00+00:00,-0.5,175.7,2.7,354.0,6.6,2017-06-03 05:00:00+00:00,2.7433333333333336,5.193333333333334,339.8666666666667,1.01,-0.39999999999999997,176.5,2017-06-03 04:00:00+00:00,1,0.10000000000000003,0.8000000000000114,5.297719333333334,2.770766666666667
1868,2017-06-03 05:00:00+00:00,-0.5,175.7,2.9,353.0,6.9,2017-06-03 06:00:00+00:00,2.840526315789474,5.531578947368422,339.1421052631579,1.0100000000000002,-0.4000000000000002,176.5,2017-06-03 05:00:00+00:00,1,0.09999999999999981,0.8000000000000114,5.6427636842105295,2.868931578947369
1869,2017-06-03 06:00:00+00:00,-0.5,175.8,2.6,352.0,7.6,2017-06-03 07:00:00+00:00,2.7422727272727268,5.672727272727273,339.76363636363635,1.01,-0.4,176.5,2017-06-03 06:00:00+00:00,1,0.09999999999999998,0.6999999999999886,5.786749090909091,2.769695454545454
1870,2017-06-03 07:00:00+00:00,-0.5,175.8,2.8,351.0,7.6,2017-06-03 08:00:00+00:00,3.1819999999999995,6.164,343.8,1.01,-0.39999999999999997,176.5,2017-06-03 07:00:00+00:00,1,0.10000000000000003,0.6999999999999886,6.287896399999999,3.2138199999999997
1871,2017-06-03 08:00:00+00:00,-0.5,175.8,3.2,356.0,8.4,2017-06-03 09:00:00+00:00,6.365000000000001,9.77,356.45000000000005,1.01,-0.39999999999999997,176.5,2017-06-03 08:00:00+00:00,1,0.10000000000000003,0.6999999999999886,9.966377,6.428650000000001
1873,2017-06-03 10:00:00+00:00,-0.5,175.9,3.8,381.0,28.0,2017-06-03 11:00:00+00:00,7.748,9.658000000000001,362.43999999999994,1.01,-0.39999999999999997,176.5,2017-06-03 10:00:00+00:00,1,0.10000000000000003,0.5999999999999943,9.852125800000001,7.825480000000001
1874,2017-06-03 11:00:00+00:00,-0.5,176.0,5.0,381.0,26.6,2017-06-03 12:00:00+00:00,8.7575,10.71,366.125,1.01,-0.39999999999999997,176.5,2017-06-03 11:00:00+00:00,1,0.10000000000000003,0.5,10.925271000000002,8.845075
1875,2017-06-03 12:00:00+00:00,-0.5,176.0,9.6,382.0,15.5,2017-06-03 13:00:00+00:00,12.741666666666667,4.765,366.6333333333334,1.01,-0.39999999999999997,176.5,2017-06-03 12:00:00+00:00,1,0.10000000000000003,0.5,4.8607765,12.869083333333334
1876,2017-06-03 13:00:00+00:00,-0.5,176.0,12.1,387.0,4.1,2017-06-03 14:00:00+00:00,11.143333333333336,3.8288888888888897,382.9222222222222,1.0100000000000002,-0.40000000000000013,176.5,2017-06-03 13:00:00+00:00,1,0.09999999999999987,0.5,3.905849555555558,11.254766666666672
1877,2017-06-03 14:00:00+00:00,-0.5,176.1,11.4,403.0,5.7,2017-06-03 15:00:00+00:00,11.048076923076925,4.489230769230771,385.1692307692307,1.0099999999999996,-0.3999999999999998,176.5,2017-06-03 14:00:00+00:00,1,0.1000000000000002,0.4000000000000057,4.579464307692305,11.15855769230769
1878,2017-06-03 15:00:00+00:00,-0.5,176.1,11.8,412.0,6.5,2017-06-03 16:00:00+00:00,7.676153846153848,7.531153846153848,397.20384615384626,1.0099999999999996,-0.3999999999999998,176.5,2017-06-03 15:00:00+00:00,1,0.1000000000000002,0.4000000000000057,7.682530038461533,7.752915384615383
1879,2017-06-03 16:00:00+00:00,-0.5,176.2,8.3,414.0,8.4,2017-06-03 17:00:00+00:00,6.172307692307694,7.067692307692308,415.7230769230769,1.0099999999999996,-0.3999999999999998,176.5,2017-06-03 16:00:00+00:00,1,0.1000000000000002,0.30000000000001137,7.209752923076918,6.234030769230768
1880,2017-06-03 17:00:00+00:00,-0.5,176.2,5.6,427.0,8.6,2017-06-03 18:00:00+00:00,12.4,9.300000000000002,388.73333333333335,1.0100000000000005,-0.40000000000000013,176.5,2017-06-03 17:00:00+00:00,1,0.09999999999999987,0.30000000000001137,9.48693000000001,12.524000000000006
1881,2017-06-03 18:00:00+00:00,-0.5,176.2,6.4,440.0,6.4,2017-06-03 19:00:00+00:00,14.644999999999998,10.104999999999997,417.90000000000003,1.01,-0.39999999999999997,176.5,2017-06-03 18:00:00+00:00,1,0.10000000000000003,0.30000000000001137,10.308110499999998,14.791449999999998
1882,2017-06-03 19:00:00+00:00,-0.5,176.3,6.9,477.0,5.1,2017-06-03 20:00:00+00:00,14.125714285714285,6.782857142857144,419.04285714285714,1.01,-0.4,176.5,2017-06-03 19:00:00+00:00,1,0.09999999999999998,0.19999999999998863,6.919192571428573,14.266971428571427
1883,2017-06-03 20:00:00+00:00,-0.5,176.3,7.4,480.0,4.0,2017-06-03 21:00:00+00:00,12.323333333333336,8.951666666666668,415.9333333333334,1.01,-0.39999999999999997,176.5,2017-06-03 20:00:00+00:00,1,0.10000000000000003,0.19999999999998863,9.131595166666667,12.44656666666667
1884,2017-06-03 21:00:00+00:00,-0.5,176.3,6.0,471.0,4.7,2017-06-03 22:00:00+00:00,13.137142857142853,9.7,422.91428571428565,1.01,-0.4,176.5,2017-06-03 21:00:00+00:00,1,0.09999999999999998,0.19999999999998863,9.894969999999999,13.268514285714282
1885,2017-06-03 22:00:00+00:00,-0.5,176.4,6.1,466.0,4.4,2017-06-03 23:00:00+00:00,11.940476190476197,7.440952380952379,408.4190476190478,1.01,-0.4000000000000001,176.5,2017-06-03 22:00:00+00:00,1,0.09999999999999992,0.09999999999999432,7.590515523809522,12.05988095238096
1886,2017-06-03 23:00:00+00:00,-0.5,176.4,5.6,476.0,3.8,2017-06-04 00:00:00+00:00,11.339999999999998,6.0633333333333335,406.2333333333333,1.0199999999999998,-0.3,177.5,2017-06-03 23:00:00+00:00,1,0.2,1.0999999999999943,6.308291999999997,11.566799999999995
1888,2017-06-04 01:00:00+00:00,-0.4,176.5,5.3,466.0,2.9,2017-06-04 02:00:00+00:00,10.984210526315794,5.227894736842106,408.3263157894736,1.0200000000000002,-0.30000000000000016,177.5,2017-06-04 01:00:00+00:00,1,0.09999999999999987,1.0,5.439101684210529,11.203894736842113
1889,2017-06-04 02:00:00+00:00,-0.4,176.5,4.9,479.0,2.6,2017-06-04 03:00:00+00:00,10.556153846153848,5.269230769230772,405.7153846153847,1.0200000000000011,-0.3000000000000003,177.5,2017-06-04 02:00:00+00:00,1,0.0999999999999997,1.0,5.482107692307707,10.767276923076937
1890,2017-06-04 03:00:00+00:00,-0.4,176.6,4.7,464.0,2.6,2017-06-04 04:00:00+00:00,10.99125,4.938750000000001,404.6125,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 03:00:00+00:00,1,0.10000000000000009,0.9000000000000057,5.138275499999999,11.211075
1891,2017-06-04 04:00:00+00:00,-0.4,176.6,4.8,461.0,2.4,2017-06-04 05:00:00+00:00,10.924285714285714,4.7385714285714275,392.2142857142858,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 04:00:00+00:00,1,0.10000000000000009,0.9000000000000057,4.9300097142857116,11.142771428571427
1892,2017-06-04 05:00:00+00:00,-0.4,176.7,5.1,453.0,2.3,2017-06-04 06:00:00+00:00,11.08,5.114285714285714,373.05714285714276,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 05:00:00+00:00,1,0.10000000000000009,0.8000000000000114,5.320902857142855,11.301599999999997
1893,2017-06-04 06:00:00+00:00,-0.4,176.7,5.1,436.0,2.4,2017-06-04 07:00:00+00:00,10.268333333333334,5.555000000000001,365.5666666666668,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 06:00:00+00:00,1,0.10000000000000009,0.8000000000000114,5.7794219999999985,10.4737
1894,2017-06-04 07:00:00+00:00,-0.4,176.7,5.1,427.0,2.6,2017-06-04 08:00:00+00:00,10.388333333333334,5.598333333333334,360.5166666666667,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 07:00:00+00:00,1,0.10000000000000009,0.8000000000000114,5.824505999999998,10.596099999999998
1895,2017-06-04 08:00:00+00:00,-0.4,176.8,5.1,421.0,2.9,2017-06-04 09:00:00+00:00,10.942173913043478,6.425217391304349,352.286956521739,1.020000000000001,-0.30000000000000027,177.5,2017-06-04 08:00:00+00:00,1,0.09999999999999976,0.6999999999999886,6.684796173913057,11.161017391304357
1896,2017-06-04 09:00:00+00:00,-0.4,176.8,5.2,411.0,3.2,2017-06-04 10:00:00+00:00,10.579444444444443,6.142222222222222,351.6833333333333,1.0200000000000002,-0.3000000000000001,177.5,2017-06-04 09:00:00+00:00,1,0.09999999999999992,0.6999999999999886,6.390368000000003,10.791033333333335
1897,2017-06-04 10:00:00+00:00,-0.4,176.9,4.8,410.0,3.1,2017-06-04 11:00:00+00:00,5.493333333333333,4.543333333333333,370.43333333333334,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 10:00:00+00:00,1,0.10000000000000009,0.5999999999999943,4.726883999999998,5.603199999999998
1898,2017-06-04 11:00:00+00:00,-0.4,176.9,3.1,420.0,3.2,2017-06-04 12:00:00+00:00,5.3585714285714285,3.8485714285714288,393.0571428571428,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 11:00:00+00:00,1,0.10000000000000009,0.5999999999999943,4.004053714285712,5.465742857142856
1899,2017-06-04 12:00:00+00:00,-0.4,176.9,3.1,433.0,3.0,2017-06-04 13:00:00+00:00,3.5140000000000002,2.636,397.62,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 12:00:00+00:00,1,0.10000000000000009,0.5999999999999943,2.742494399999999,3.5842799999999997
1900,2017-06-04 13:00:00+00:00,-0.4,177.0,2.8,428.0,3.3,2017-06-04 14:00:00+00:00,4.246666666666666,4.338333333333334,378.13333333333327,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 13:00:00+00:00,1,0.10000000000000009,0.5,4.513601999999999,4.331599999999999
1901,2017-06-04 14:00:00+00:00,-0.4,177.0,2.7,424.0,3.4,2017-06-04 15:00:00+00:00,4.969999999999999,5.831666666666667,373.40000000000003,1.0199999999999998,-0.29999999999999993,177.5,2017-06-04 14:00:00+00:00,1,0.10000000000000009,0.5,6.067265999999997,5.069399999999998
1902,2017-06-04 15:00:00+00:00,-0.4,177.1,2.6,415.0,3.8,2017-06-04 16:00:00+00:00,6.915,8.015,352.0,1.02,-0.3,177.5,2017-06-04 15:00:00+00:00,1,0.10000000000000003,0.4000000000000057,8.338806,7.0533
2138,2017-06-14 11:00:00+00:00,0.8,186.4,3.0,467.0,3.1,2017-06-14 12:00:00+00:00,3.3337499999999993,2.8112500000000002,451.74999999999994,1.0199999999999998,0.9000000000000002,187.19999999999996,2017-06-14 11:00:00+00:00,1,0.1000000000000002,0.7999999999999545,2.9248244999999993,3.4004249999999985
2139,2017-06-14 12:00:00+00:00,0.8,186.4,3.3,472.0,3.1,2017-06-14 13:00:00+00:00,3.4357692307692314,2.8407692307692303,456.3884615384614,1.0200000000000011,0.8999999999999991,187.20000000000002,2017-06-14 12:00:00+00:00,1,0.09999999999999909,0.8000000000000114,2.955536307692314,3.50448461538462
2140,2017-06-14 13:00:00+00:00,0.8,186.5,3.4,474.0,3.1,2017-06-14 14:00:00+00:00,3.3888888888888884,2.503333333333333,452.1333333333333,1.0200000000000002,0.8999999999999994,187.1999999999999,2017-06-14 13:00:00+00:00,1,0.09999999999999931,0.6999999999999034,2.604468000000001,3.456666666666667
2141,2017-06-14 14:00:00+00:00,0.8,186.5,3.3,462.0,2.6,2017-06-14 15:00:00+00:00,3.681666666666667,2.6733333333333333,451.3666666666666,1.0199999999999998,0.9000000000000002,187.20000000000002,2017-06-14 14:00:00+00:00,1,0.1000000000000002,0.700000000000017,2.7813359999999987,3.7552999999999996
2142,2017-06-14 15:00:00+00:00,0.8,186.5,3.8,457.0,2.3,2017-06-14 16:00:00+00:00,4.042857142857143,2.8142857142857136,447.8285714285715,1.0199999999999998,0.9000000000000002,187.2,2017-06-14 15:00:00+00:00,1,0.1000000000000002,0.6999999999999886,2.927982857142855,4.123714285714285
2143,2017-06-14 16:00:00+00:00,0.8,186.6,4.1,460.0,2.6,2017-06-14 17:00:00+00:00,4.5233333333333325,2.635,445.9333333333334,1.0199999999999998,0.9000000000000002,187.20000000000002,2017-06-14 16:00:00+00:00,1,0.1000000000000002,0.6000000000000227,2.7414539999999987,4.613799999999999
2144,2017-06-14 17:00:00+00:00,0.8,186.6,4.2,463.0,2.9,2017-06-14 18:00:00+00:00,4.3566666666666665,2.6100000000000003,450.2,1.0199999999999998,0.9000000000000002,187.20000000000002,2017-06-14 17:00:00+00:00,1,0.1000000000000002,0.6000000000000227,2.7154439999999993,4.443799999999999
2145,2017-06-14 18:00:00+00:00,0.8,186.7,4.1,455.0,2.8,2017-06-14 19:00:00+00:00,4.254285714285714,2.6542857142857144,442.9714285714286,1.0199999999999998,0.9000000000000002,187.2,2017-06-14 18:00:00+00:00,1,0.1000000000000002,0.5,2.7615188571428564,4.339371428571427
2146,2017-06-14 19:00:00+00:00,0.9,186.7,4.0,456.0,3.0,2017-06-14 20:00:00+00:00,4.248333333333333,2.515,427.05,1.0199999999999998,0.9000000000000002,187.20000000000002,2017-06-14 19:00:00+00:00,1,2.220446049250313e-16,0.5000000000000284,2.616605999999999,4.333299999999999
2147,2017-06-14 20:00:00+00:00,0.9,186.7,4.8,455.0,3.4,2017-06-14 21:00:00+00:00,4.518571428571429,2.7057142857142855,416.2571428571428,1.0199999999999998,0.9000000000000002,187.2,2017-06-14 20:00:00+00:00,1,2.220446049250313e-16,0.5,2.8150251428571416,4.608942857142856
2148,2017-06-14 21:00:00+00:00,0.9,186.8,4.6,445.0,3.1,2017-06-14 22:00:00+00:00,4.951666666666667,2.548333333333334,417.3333333333333,1.0199999999999998,0.9000000000000002,187.20000000000002,2017-06-14 21:00:00+00:00,1,2.220446049250313e-16,0.4000000000000057,2.6512859999999994,5.050699999999999
2149,2017-06-14 22:00:00+00:00,0.9,186.8,4.9,447.0,2.9,2017-06-14 23:00:00+00:00,6.099999999999996,2.4250000000000007,411.9807692307695,1.0200000000000011,0.8999999999999991,187.20000000000002,2017-06-14 22:00:00+00:00,1,8.881784197001252e-16,0.4000000000000057,2.5229700000000066,6.222000000000003
2150,2017-06-14 23:00:00+00:00,0.9,186.9,5.6,454.0,2.8,2017-06-15 00:00:00+00:00,5.469230769230766,2.378846153846154,416.9192307692308,1.0200000000000011,1.0,188.20000000000002,2017-06-14 23:00:00+00:00,1,0.09999999999999998,1.3000000000000114,2.474951538461544,5.578615384615388
2151,2017-06-15 00:00:00+00:00,0.9,186.9,5.7,435.0,2.5,2017-06-15 01:00:00+00:00,4.635384615384617,2.677307692307693,421.64615384615377,1.0200000000000011,1.0,188.20000000000002,2017-06-15 00:00:00+00:00,1,0.09999999999999998,1.3000000000000114,2.78547092307693,4.7280923076923145
2152,2017-06-15 01:00:00+00:00,0.9,186.9,4.8,435.0,2.8,2017-06-15 02:00:00+00:00,4.3775,2.9212500000000006,419.35625,1.0199999999999998,1.0,188.1999999999999,2017-06-15 01:00:00+00:00,1,0.09999999999999998,1.2999999999998977,3.039268499999999,4.46505
2153,2017-06-15 02:00:00+00:00,0.9,187.0,4.1,444.0,2.9,2017-06-15 03:00:00+00:00,4.382,2.0200000000000005,426.8,1.0199999999999998,1.0,188.20000000000002,2017-06-15 02:00:00+00:00,1,0.09999999999999998,1.200000000000017,2.1016079999999997,4.469639999999999
2154,2017-06-15 03:00:00+00:00,0.9,187.0,4.2,458.0,2.8,2017-06-15 04:00:00+00:00,3.7071428571428564,2.227142857142857,413.91428571428577,1.0199999999999998,1.0,188.2,2017-06-15 03:00:00+00:00,1,0.09999999999999998,1.1999999999999886,2.317119428571427,3.781285714285713
2155,2017-06-15 04:00:00+00:00,0.9,187.1,3.8,431.0,2.8,2017-06-15 05:00:00+00:00,2.3033333333333332,2.7049999999999996,417.79999999999995,1.0199999999999998,1.0,188.20000000000002,2017-06-15 04:00:00+00:00,1,0.09999999999999998,1.1000000000000227,2.8142819999999986,2.3493999999999993
2156,2017-06-15 05:00:00+00:00,0.9,187.1,2.7,427.0,3.3,2017-06-15 06:00:00+00:00,2.265714285714286,2.79,412.1571428571428,1.0199999999999998,1.0,188.2,2017-06-15 05:00:00+00:00,1,0.09999999999999998,1.0999999999999943,2.902715999999999,2.3110285714285714
2157,2017-06-15 06:00:00+00:00,0.9,187.1,2.3,428.0,3.5,2017-06-15 07:00:00+00:00,2.275,3.0066666666666664,409.5833333333333,1.0199999999999998,1.0,188.20000000000002,2017-06-15 06:00:00+00:00,1,0.09999999999999998,1.1000000000000227,3.1281359999999987,2.3204999999999996
2158,2017-06-15 07:00:00+00:00,0.9,187.2,2.7,421.0,3.5,2017-06-15 08:00:00+00:00,2.581428571428571,2.947142857142857,409.9857142857143,1.0199999999999998,1.0,188.2,2017-06-15 07:00:00+00:00,1,0.09999999999999998,1.0,3.0662074285714276,2.6330571428571417
2159,2017-06-15 08:00:00+00:00,0.9,187.2,2.8,421.0,3.4,2017-06-15 09:00:00+00:00,2.493333333333334,2.895,402.6166666666666,1.0199999999999998,1.0,188.20000000000002,2017-06-15 08:00:00+00:00,1,0.09999999999999998,1.0000000000000284,3.011957999999999,2.5432
2160,2017-06-15 09:00:00+00:00,0.9,187.3,2.4,419.0,3.6,2017-06-15 10:00:00+00:00,2.1376923076923076,2.7553846153846155,399.6000000000001,1.0199999999999998,1.0,188.19999999999993,2017-06-15 09:00:00+00:00,1,0.09999999999999998,0.8999999999999204,2.866702153846153,2.1804461538461535
2163,2017-06-15 12:00:00+00:00,0.9,187.4,3.4,419.0,3.6,2017-06-15 13:00:00+00:00,2.9154166666666668,2.4737500000000012,395.9541666666668,1.020000000000001,1.0,188.19999999999996,2017-06-15 12:00:00+00:00,1,0.09999999999999998,0.7999999999999545,2.573689500000006,2.9737250000000026
2164,2017-06-15 13:00:00+00:00,0.9,187.4,3.1,415.0,3.5,2017-06-15 14:00:00+00:00,2.931538461538462,2.438846153846154,380.8192307692309,1.0200000000000011,1.0,188.20000000000002,2017-06-15 13:00:00+00:00,1,0.09999999999999998,0.8000000000000114,2.537375538461544,2.9901692307692342
2165,2017-06-15 14:00:00+00:00,0.9,187.5,2.9,403.0,3.4,2017-06-15 15:00:00+00:00,2.61875,2.6425,375.175,1.0199999999999998,1.0,188.19999999999996,2017-06-15 14:00:00+00:00,1,0.09999999999999998,0.6999999999999602,2.7492569999999987,2.6711249999999995
2166,2017-06-15 15:00:00+00:00,1.0,187.5,2.6,395.0,3.3,2017-06-15 16:00:00+00:00,2.7730434782608704,2.987826086956523,374.22608695652167,1.020000000000001,1.0,188.19999999999993,2017-06-15 15:00:00+00:00,1,0.0,0.6999999999999318,3.1085342608695723,2.8285043478260903
2167,2017-06-15 16:00:00+00:00,1.0,187.5,2.6,390.0,3.7,2017-06-15 17:00:00+00:00,3.2118749999999983,3.39625,365.7187500000001,1.0199999999999998,1.0,188.1999999999999,2017-06-15 16:00:00+00:00,1,0.0,0.6999999999999034,3.5334584999999987,3.2761124999999978
2168,2017-06-15 17:00:00+00:00,1.0,187.6,2.9,389.0,4.0,2017-06-15 18:00:00+00:00,3.4783333333333335,3.48,370.9166666666667,1.0199999999999998,1.0,188.20000000000002,2017-06-15 17:00:00+00:00,1,0.0,0.6000000000000227,3.6205919999999985,3.5478999999999994
2169,2017-06-15 18:00:00+00:00,1.0,187.6,3.1,385.0,4.2,2017-06-15 19:00:00+00:00,3.001428571428572,3.491428571428571,363.95714285714286,1.0199999999999998,1.0,188.2,2017-06-15 18:00:00+00:00,1,0.0,0.5999999999999943,3.632482285714284,3.0614571428571424
2170,2017-06-15 19:00:00+00:00,1.0,187.7,3.2,386.0,4.9,2017-06-15 20:00:00+00:00,2.6916666666666664,3.078333333333333,359.96666666666664,1.0199999999999998,1.0,188.20000000000002,2017-06-15 19:00:00+00:00,1,0.0,0.5000000000000284,3.2026979999999985,2.7454999999999994
2171,2017-06-15 20:00:00+00:00,1.0,187.7,3.1,385.0,4.7,2017-06-15 21:00:00+00:00,2.7485714285714278,2.9699999999999998,356.4428571428571,1.0199999999999998,1.0,188.2,2017-06-15 20:00:00+00:00,1,0.0,0.5,3.089987999999998,2.8035428571428556
2172,2017-06-15 21:00:00+00:00,1.0,187.7,2.9,379.0,5.1,2017-06-15 22:00:00+00:00,2.3371428571428576,3.2928571428571436,353.7999999999999,1.0199999999999998,1.0,188.2,2017-06-15 21:00:00+00:00,1,0.0,0.5,3.425888571428571,2.3838857142857144
2173,2017-06-15 22:00:00+00:00,1.0,187.8,2.6,376.0,5.4,2017-06-15 23:00:00+00:00,2.3850000000000002,3.2199999999999993,352.1333333333334,1.0199999999999998,1.0,188.20000000000002,2017-06-15 22:00:00+00:00,1,0.0,0.4000000000000057,3.3500879999999977,2.4326999999999996
2174,2017-06-15 23:00:00+00:00,1.0,187.8,2.5,371.0,6.0,2017-06-16 00:00:00+00:00,2.152857142857143,3.294285714285714,347.8428571428571,1.0199999999999998,1.1999999999999997,189.09999999999994,2017-06-15 23:00:00+00:00,1,0.19999999999999973,1.299999999999926,3.4273748571428553,2.1959142857142853
2175,2017-06-16 00:00:00+00:00,1.0,187.9,1.9,370.0,6.4,2017-06-16 01:00:00+00:00,2.401666666666667,3.4983333333333326,343.23333333333335,1.0199999999999998,1.1999999999999997,189.09999999999994,2017-06-16 00:00:00+00:00,1,0.19999999999999973,1.1999999999999318,3.639665999999998,2.4496999999999995
2176,2017-06-16 01:00:00+00:00,1.0,187.9,2.6,366.0,6.5,2017-06-16 02:00:00+00:00,2.6243749999999992,4.192499999999999,341.8062500000001,1.0199999999999998,1.2000000000000002,189.10000000000008,2017-06-16 01:00:00+00:00,1,0.20000000000000018,1.200000000000074,4.361876999999997,2.6768624999999986
2177,2017-06-16 02:00:00+00:00,1.0,187.9,3.2,364.0,7.4,2017-06-16 03:00:00+00:00,5.4496153846153845,6.915384615384617,359.576923076923,1.0200000000000011,1.2000000000000013,189.1000000000002,2017-06-16 02:00:00+00:00,1,0.2000000000000013,1.2000000000001876,7.194766153846171,5.558607692307699
2178,2017-06-16 03:00:00+00:00,1.0,188.0,5.5,381.0,11.8,2017-06-16 04:00:00+00:00,7.550000000000003,9.922692307692309,379.12307692307684,1.0200000000000011,1.2000000000000013,189.1000000000002,2017-06-16 03:00:00+00:00,1,0.2000000000000013,1.1000000000001933,10.3235690769231,7.701000000000012
2179,2017-06-16 04:00:00+00:00,1.0,188.0,7.8,398.0,19.0,2017-06-16 05:00:00+00:00,7.154444444444443,10.374444444444443,374.7722222222222,1.0200000000000002,1.2000000000000004,189.1000000000001,2017-06-16 04:00:00+00:00,1,0.2000000000000004,1.100000000000108,10.793572000000003,7.297533333333333
2183,2017-06-16 08:00:00+00:00,1.0,188.2,10.7,457.0,27.9,2017-06-16 09:00:00+00:00,14.048333333333334,8.875,492.7,1.0199999999999998,1.1999999999999997,189.09999999999994,2017-06-16 08:00:00+00:00,1,0.19999999999999973,0.8999999999999488,9.233549999999996,14.329299999999998
2184,2017-06-16 09:00:00+00:00,1.0,188.2,13.0,517.0,8.7,2017-06-16 10:00:00+00:00,13.234,8.106,503.6800000000001,1.0199999999999998,1.1999999999999997,189.09999999999997,2017-06-16 09:00:00+00:00,1,0.19999999999999973,0.8999999999999773,8.433482399999995,13.498679999999997
2185,2017-06-16 10:00:00+00:00,1.0,188.2,13.7,495.0,10.4,2017-06-16 11:00:00+00:00,15.148888888888889,8.279999999999998,471.44444444444446,1.0199999999999998,1.1999999999999997,189.09999999999994,2017-06-16 10:00:00+00:00,1,0.19999999999999973,0.8999999999999488,8.614511999999994,15.451866666666664
2188,2017-06-16 13:00:00+00:00,1.1,188.4,10.7,467.0,14.1,2017-06-16 14:00:00+00:00,11.501600000000003,10.783199999999999,439.5959999999999,1.020000000000001,1.200000000000001,189.1000000000002,2017-06-16 13:00:00+00:00,1,0.10000000000000098,0.7000000000001876,11.218841280000019,11.731632000000014
2189,2017-06-16 14:00:00+00:00,1.1,188.4,11.0,466.0,12.3,2017-06-16 15:00:00+00:00,9.660769230769231,8.829615384615384,459.88076923076903,1.0200000000000011,1.2000000000000013,189.1000000000002,2017-06-16 14:00:00+00:00,1,0.1000000000000012,0.7000000000001876,9.186331846153864,9.853984615384627
2190,2017-06-16 15:00:00+00:00,1.1,188.4,9.7,481.0,9.0,2017-06-16 16:00:00+00:00,7.0375,7.2937499999999975,475.47499999999997,1.0199999999999998,1.1999999999999997,189.09999999999994,2017-06-16 15:00:00+00:00,1,0.09999999999999964,0.6999999999999318,7.588417499999994,7.1782499999999985
2191,2017-06-16 16:00:00+00:00,1.1,188.5,6.9,492.0,7.0,2017-06-16 17:00:00+00:00,6.956666666666666,6.473333333333334,484.9833333333333,1.0199999999999998,1.1999999999999997,189.09999999999994,2017-06-16 16:00:00+00:00,1,0.09999999999999964,0.5999999999999375,6.734855999999998,7.095799999999998
