,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours
1565,2017-05-21 14:00:00+00:00,-2.0,163.7,4.2,613.0,1.2,2017-05-21 15:00:00+00:00,4.2250000000000005,1.1600000000000001,582.6833333333334,1.01,-2.0,164.40000000000003,2017-05-21 14:00:00+00:00,1
1574,2017-05-21 23:00:00+00:00,-2.0,164.0,5.9,581.0,1.2,2017-05-22 00:00:00+00:00,5.84,1.05,560.9,1.01,-1.8,165.3,2017-05-21 23:00:00+00:00,1
1576,2017-05-22 01:00:00+00:00,-2.0,164.1,6.3,560.0,1.0,2017-05-22 02:00:00+00:00,5.866000000000001,1.016,533.6200000000001,1.01,-1.8000000000000003,165.29999999999998,2017-05-22 01:00:00+00:00,1
1577,2017-05-22 02:00:00+00:00,-2.0,164.2,6.0,564.0,0.9,2017-05-22 03:00:00+00:00,6.0442307692307695,0.9707692307692308,524.6807692307694,1.0099999999999996,-1.7999999999999983,165.30000000000007,2017-05-22 02:00:00+00:00,1
1578,2017-05-22 03:00:00+00:00,-2.0,164.2,6.0,559.0,1.1,2017-05-22 04:00:00+00:00,5.918846153846155,1.1223076923076922,521.6692307692308,1.0099999999999996,-1.7999999999999983,165.30000000000007,2017-05-22 03:00:00+00:00,1
1579,2017-05-22 04:00:00+00:00,-2.0,164.2,6.0,548.0,1.1,2017-05-22 05:00:00+00:00,6.287692307692311,1.2765384615384612,523.2423076923076,1.0099999999999996,-1.7999999999999983,165.30000000000007,2017-05-22 04:00:00+00:00,1
1580,2017-05-22 05:00:00+00:00,-2.0,164.3,6.0,544.0,1.3,2017-05-22 06:00:00+00:00,7.005555555555553,1.3288888888888888,517.411111111111,1.0100000000000002,-1.8000000000000003,165.30000000000004,2017-05-22 05:00:00+00:00,1
1581,2017-05-22 06:00:00+00:00,-2.0,164.3,7.0,528.0,1.2,2017-05-22 07:00:00+00:00,6.765714285714287,1.3314285714285714,514.4571428571428,1.01,-1.8000000000000005,165.29999999999998,2017-05-22 06:00:00+00:00,1
1582,2017-05-22 07:00:00+00:00,-2.0,164.4,6.7,533.0,1.3,2017-05-22 08:00:00+00:00,6.963333333333335,1.5633333333333332,496.03333333333336,1.01,-1.8000000000000005,165.29999999999998,2017-05-22 07:00:00+00:00,1
1583,2017-05-22 08:00:00+00:00,-2.0,164.4,6.9,507.0,1.4,2017-05-22 09:00:00+00:00,6.2057142857142855,1.5,504.61428571428576,1.01,-1.8000000000000005,165.29999999999998,2017-05-22 08:00:00+00:00,1
1584,2017-05-22 09:00:00+00:00,-2.0,164.4,6.2,524.0,1.7,2017-05-22 10:00:00+00:00,6.023333333333334,1.6016666666666666,511.9833333333333,1.01,-1.8000000000000005,165.29999999999998,2017-05-22 09:00:00+00:00,1
1585,2017-05-22 10:00:00+00:00,-1.9,164.5,6.1,555.0,2.1,2017-05-22 11:00:00+00:00,5.8047619047619055,1.495714285714285,500.03333333333336,1.01,-1.7999999999999985,165.30000000000013,2017-05-22 10:00:00+00:00,1
1586,2017-05-22 11:00:00+00:00,-1.9,164.5,6.0,527.0,1.7,2017-05-22 12:00:00+00:00,5.244375000000001,1.8056250000000005,504.60624999999993,1.0100000000000007,-1.799999999999999,165.3000000000001,2017-05-22 11:00:00+00:00,1
1588,2017-05-22 13:00:00+00:00,-1.9,164.6,5.7,514.0,2.1,2017-05-22 14:00:00+00:00,5.717500000000002,1.9658333333333333,502.4166666666666,1.0100000000000005,-1.7999999999999996,165.30000000000007,2017-05-22 13:00:00+00:00,1
1589,2017-05-22 14:00:00+00:00,-1.9,164.6,5.5,525.0,2.3,2017-05-22 15:00:00+00:00,5.703333333333336,2.0670833333333323,493.76250000000005,1.0099999999999998,-1.7999999999999983,165.30000000000013,2017-05-22 14:00:00+00:00,1
1590,2017-05-22 15:00:00+00:00,-1.9,164.7,5.7,511.0,2.2,2017-05-22 16:00:00+00:00,5.578000000000001,2.1020000000000003,504.7,1.0100000000000002,-1.8,165.30000000000004,2017-05-22 15:00:00+00:00,1
1591,2017-05-22 16:00:00+00:00,-1.9,164.7,5.6,522.0,2.6,2017-05-22 17:00:00+00:00,5.355714285714285,2.3671428571428565,520.2857142857143,1.01,-1.8000000000000005,165.29999999999998,2017-05-22 16:00:00+00:00,1
1592,2017-05-22 17:00:00+00:00,-1.9,164.8,5.4,546.0,2.8,2017-05-22 18:00:00+00:00,4.6000000000000005,2.3266666666666667,540.1500000000001,1.01,-1.8000000000000005,165.29999999999998,2017-05-22 17:00:00+00:00,1
1593,2017-05-22 18:00:00+00:00,-1.9,164.8,4.5,561.0,3.0,2017-05-22 19:00:00+00:00,4.468000000000001,2.358,521.9399999999999,1.01,-1.8000000000000003,165.29999999999998,2017-05-22 18:00:00+00:00,1
1596,2017-05-22 21:00:00+00:00,-1.9,164.9,5.2,546.0,2.4,2017-05-22 22:00:00+00:00,4.3066666666666675,2.2966666666666664,558.3333333333334,1.01,-1.8,165.29999999999998,2017-05-22 21:00:00+00:00,1
1597,2017-05-22 22:00:00+00:00,-1.9,165.0,4.5,564.0,2.8,2017-05-22 23:00:00+00:00,4.045,2.422222222222222,549.2333333333333,1.0100000000000005,-1.7999999999999987,165.3000000000001,2017-05-22 22:00:00+00:00,1
1598,2017-05-22 23:00:00+00:00,-1.9,165.0,3.9,566.0,2.9,2017-05-23 00:00:00+00:00,4.136363636363636,2.3836363636363633,546.9454545454545,1.01,-1.7000000000000013,166.30000000000013,2017-05-22 23:00:00+00:00,1
1599,2017-05-23 00:00:00+00:00,-1.9,165.0,3.9,560.0,3.0,2017-05-23 01:00:00+00:00,3.7699999999999996,2.4133333333333336,541.5166666666668,1.01,-1.6999999999999995,166.29999999999998,2017-05-23 00:00:00+00:00,1
1600,2017-05-23 01:00:00+00:00,-1.9,165.1,3.9,553.0,2.9,2017-05-23 02:00:00+00:00,3.468571428571429,2.317142857142857,536.8857142857144,1.01,-1.6999999999999995,166.29999999999998,2017-05-23 01:00:00+00:00,1
1601,2017-05-23 02:00:00+00:00,-1.9,165.1,3.5,551.0,2.6,2017-05-23 03:00:00+00:00,3.223333333333333,2.2866666666666666,534.4,1.01,-1.6999999999999995,166.29999999999998,2017-05-23 02:00:00+00:00,1
1602,2017-05-23 03:00:00+00:00,-1.9,165.2,3.3,550.0,2.5,2017-05-23 04:00:00+00:00,3.1325000000000003,2.4100000000000006,541.4,1.01,-1.6999999999999997,166.29999999999998,2017-05-23 03:00:00+00:00,1
1603,2017-05-23 04:00:00+00:00,-1.9,165.2,3.7,566.0,2.7,2017-05-23 05:00:00+00:00,3.0940000000000003,1.9740000000000002,522.4499999999999,1.0100000000000002,-1.6999999999999997,166.30000000000004,2017-05-23 04:00:00+00:00,1
1604,2017-05-23 05:00:00+00:00,-1.9,165.2,3.4,559.0,2.6,2017-05-23 06:00:00+00:00,3.420800000000001,2.1072000000000006,507.5800000000002,1.0099999999999998,-1.7000000000000015,166.3000000000001,2017-05-23 05:00:00+00:00,1
1605,2017-05-23 06:00:00+00:00,-1.9,165.3,3.2,544.0,2.3,2017-05-23 07:00:00+00:00,3.7273076923076927,2.213076923076923,491.4346153846155,1.0099999999999996,-1.7000000000000015,166.30000000000007,2017-05-23 06:00:00+00:00,1
1606,2017-05-23 07:00:00+00:00,-1.8,165.3,3.5,516.0,2.3,2017-05-23 08:00:00+00:00,3.8569230769230773,2.011538461538461,483.5961538461537,1.0099999999999996,-1.7000000000000015,166.30000000000007,2017-05-23 07:00:00+00:00,1
1607,2017-05-23 08:00:00+00:00,-1.8,165.4,3.6,510.0,2.3,2017-05-23 09:00:00+00:00,4.546666666666667,1.7100000000000002,480.6666666666666,1.01,-1.7,166.29999999999998,2017-05-23 08:00:00+00:00,1
1610,2017-05-23 11:00:00+00:00,-1.8,165.5,4.4,481.0,1.5,2017-05-23 12:00:00+00:00,3.7128571428571426,1.7699999999999998,458.52857142857135,1.01,-1.6999999999999995,166.29999999999998,2017-05-23 11:00:00+00:00,1
1613,2017-05-23 14:00:00+00:00,-1.8,165.6,4.0,489.0,2.2,2017-05-23 15:00:00+00:00,3.4610000000000007,1.8079999999999998,449.31000000000006,1.0100000000000002,-1.6999999999999997,166.30000000000004,2017-05-23 14:00:00+00:00,1
1614,2017-05-23 15:00:00+00:00,-1.8,165.6,3.9,463.0,1.8,2017-05-23 16:00:00+00:00,3.174615384615384,1.918076923076924,462.20384615384586,1.0099999999999996,-1.7000000000000015,166.30000000000007,2017-05-23 15:00:00+00:00,1
1615,2017-05-23 16:00:00+00:00,-1.8,165.7,3.2,485.0,2.5,2017-05-23 17:00:00+00:00,3.8850000000000007,1.4750000000000003,447.91,1.0100000000000002,-1.6999999999999997,166.30000000000004,2017-05-23 16:00:00+00:00,1
1616,2017-05-23 17:00:00+00:00,-1.8,165.7,4.0,475.0,2.0,2017-05-23 18:00:00+00:00,2.74,2.14,462.7,1.01,-1.7,166.3,2017-05-23 17:00:00+00:00,1
1622,2017-05-23 23:00:00+00:00,-1.8,166.0,3.3,481.0,2.3,2017-05-24 00:00:00+00:00,3.1183333333333336,1.8116666666666665,461.4333333333334,1.01,-1.5999999999999999,167.20000000000002,2017-05-23 23:00:00+00:00,1
1623,2017-05-24 00:00:00+00:00,-1.8,166.0,3.1,491.0,2.3,2017-05-24 01:00:00+00:00,2.4914285714285715,1.8857142857142855,458.08571428571423,1.01,-1.6,167.20000000000002,2017-05-24 00:00:00+00:00,1
1624,2017-05-24 01:00:00+00:00,-1.8,166.0,2.7,484.0,2.2,2017-05-24 02:00:00+00:00,2.9205555555555556,2.066666666666667,461.60000000000014,1.0100000000000005,-1.6000000000000008,167.1999999999999,2017-05-24 01:00:00+00:00,1
1625,2017-05-24 02:00:00+00:00,-1.8,166.1,2.7,477.0,2.4,2017-05-24 03:00:00+00:00,2.895714285714286,1.8261904761904766,466.4571428571428,1.01,-1.6000000000000003,167.19999999999987,2017-05-24 02:00:00+00:00,1
1626,2017-05-24 03:00:00+00:00,-1.7,166.1,2.9,484.0,2.5,2017-05-24 04:00:00+00:00,2.8280000000000003,1.934,452.67999999999995,1.01,-1.5999999999999999,167.20000000000002,2017-05-24 03:00:00+00:00,1
1627,2017-05-24 04:00:00+00:00,-1.7,166.2,2.8,487.0,2.3,2017-05-24 05:00:00+00:00,3.162857142857143,1.8314285714285714,445.75714285714287,1.01,-1.6,167.20000000000002,2017-05-24 04:00:00+00:00,1
1628,2017-05-24 05:00:00+00:00,-1.7,166.2,3.0,460.0,2.2,2017-05-24 06:00:00+00:00,3.181666666666667,1.7716666666666665,439.26666666666665,1.01,-1.5999999999999999,167.20000000000002,2017-05-24 05:00:00+00:00,1
1629,2017-05-24 06:00:00+00:00,-1.7,166.2,3.1,460.0,2.2,2017-05-24 07:00:00+00:00,3.0157142857142856,1.7857142857142858,439.21428571428567,1.01,-1.6,167.20000000000002,2017-05-24 06:00:00+00:00,1
1630,2017-05-24 07:00:00+00:00,-1.7,166.3,3.0,458.0,2.2,2017-05-24 08:00:00+00:00,3.01375,1.590624999999999,432.71874999999994,1.0100000000000007,-1.6000000000000008,167.1999999999999,2017-05-24 07:00:00+00:00,1
1631,2017-05-24 08:00:00+00:00,-1.7,166.3,3.2,458.0,2.2,2017-05-24 09:00:00+00:00,2.9792307692307682,1.583076923076923,438.20000000000005,1.0099999999999996,-1.5999999999999992,167.19999999999993,2017-05-24 08:00:00+00:00,1
1632,2017-05-24 09:00:00+00:00,-1.7,166.4,3.2,459.0,2.1,2017-05-24 10:00:00+00:00,2.9642307692307694,1.5073076923076927,438.4884615384617,1.0099999999999996,-1.5999999999999992,167.19999999999993,2017-05-24 09:00:00+00:00,1
1633,2017-05-24 10:00:00+00:00,-1.7,166.4,3.0,463.0,2.1,2017-05-24 11:00:00+00:00,2.6361538461538467,1.8538461538461526,440.5076923076923,1.0099999999999996,-1.5999999999999992,167.19999999999993,2017-05-24 10:00:00+00:00,1
1634,2017-05-24 11:00:00+00:00,-1.7,166.4,2.9,459.0,2.1,2017-05-24 12:00:00+00:00,2.6783333333333332,1.9466666666666665,445.3666666666666,1.01,-1.5999999999999999,167.20000000000002,2017-05-24 11:00:00+00:00,1
1635,2017-05-24 12:00:00+00:00,-1.7,166.5,3.3,462.0,2.1,2017-05-24 13:00:00+00:00,3.162,1.5550000000000004,417.7900000000001,1.0100000000000002,-1.6000000000000003,167.19999999999996,2017-05-24 12:00:00+00:00,1
1636,2017-05-24 13:00:00+00:00,-1.7,166.5,3.2,450.0,2.1,2017-05-24 14:00:00+00:00,2.9239999999999995,1.6049999999999993,415.325,1.0100000000000002,-1.6000000000000008,167.19999999999987,2017-05-24 13:00:00+00:00,1
1638,2017-05-24 15:00:00+00:00,-1.7,166.6,2.9,436.0,2.0,2017-05-24 16:00:00+00:00,2.9516666666666667,1.795,403.5833333333333,1.01,-1.5999999999999999,167.20000000000002,2017-05-24 15:00:00+00:00,1
1639,2017-05-24 16:00:00+00:00,-1.7,166.6,2.8,442.0,1.9,2017-05-24 17:00:00+00:00,2.998076923076922,1.738461538461539,400.97307692307703,1.0099999999999996,-1.5999999999999992,167.19999999999993,2017-05-24 16:00:00+00:00,1
1640,2017-05-24 17:00:00+00:00,-1.7,166.7,2.8,426.0,1.8,2017-05-24 18:00:00+00:00,3.0185,1.6735000000000002,398.59500000000014,1.0100000000000002,-1.6000000000000008,167.19999999999987,2017-05-24 17:00:00+00:00,1
1641,2017-05-24 18:00:00+00:00,-1.7,166.7,3.0,415.0,1.6,2017-05-24 19:00:00+00:00,2.7557142857142862,1.5157142857142856,397.11428571428576,1.01,-1.6,167.20000000000002,2017-05-24 18:00:00+00:00,1
1642,2017-05-24 19:00:00+00:00,-1.7,166.8,2.8,414.0,1.9,2017-05-24 20:00:00+00:00,2.798333333333334,1.6683333333333332,388.8666666666666,1.01,-1.5999999999999999,167.20000000000002,2017-05-24 19:00:00+00:00,1
1643,2017-05-24 20:00:00+00:00,-1.7,166.8,2.7,414.0,2.0,2017-05-24 21:00:00+00:00,2.345714285714286,1.4628571428571426,383.1428571428572,1.01,-1.6,167.20000000000002,2017-05-24 20:00:00+00:00,1
1644,2017-05-24 21:00:00+00:00,-1.7,166.8,2.8,411.0,2.0,2017-05-24 22:00:00+00:00,2.245,1.373333333333333,374.68333333333334,1.01,-1.5999999999999999,167.20000000000002,2017-05-24 21:00:00+00:00,1
1645,2017-05-24 22:00:00+00:00,-1.7,166.9,2.9,407.0,2.1,2017-05-24 23:00:00+00:00,2.4214285714285717,1.6757142857142855,379.5142857142857,1.01,-1.6,167.20000000000002,2017-05-24 22:00:00+00:00,1
1646,2017-05-24 23:00:00+00:00,-1.7,166.9,3.1,398.0,1.7,2017-05-25 00:00:00+00:00,2.6783333333333332,1.9000000000000004,376.3,1.01,-1.5,168.09999999999997,2017-05-24 23:00:00+00:00,1
1647,2017-05-25 00:00:00+00:00,-1.6,167.0,3.1,391.0,1.4,2017-05-25 01:00:00+00:00,2.9728571428571438,2.2371428571428575,376.72857142857146,1.01,-1.5,168.09999999999997,2017-05-25 00:00:00+00:00,1
1648,2017-05-25 01:00:00+00:00,-1.6,167.0,3.0,398.0,2.0,2017-05-25 02:00:00+00:00,3.0542857142857147,2.1171428571428565,375.57142857142856,1.01,-1.5,168.09999999999997,2017-05-25 01:00:00+00:00,1
1649,2017-05-25 02:00:00+00:00,-1.6,167.0,2.8,395.0,1.9,2017-05-25 03:00:00+00:00,3.161666666666667,2.0783333333333336,374.06666666666666,1.01,-1.5,168.09999999999997,2017-05-25 02:00:00+00:00,1
1650,2017-05-25 03:00:00+00:00,-1.6,167.1,3.0,388.0,1.7,2017-05-25 04:00:00+00:00,3.122857142857143,2.125714285714286,372.68571428571437,1.01,-1.5,168.09999999999997,2017-05-25 03:00:00+00:00,1
1651,2017-05-25 04:00:00+00:00,-1.6,167.1,3.2,387.0,1.9,2017-05-25 05:00:00+00:00,3.3733333333333335,2.138666666666666,367.1133333333332,1.0100000000000007,-1.5,168.10000000000002,2017-05-25 04:00:00+00:00,1
1652,2017-05-25 05:00:00+00:00,-1.6,167.1,3.4,379.0,1.7,2017-05-25 06:00:00+00:00,3.619999999999999,2.16,365.67999999999995,1.0099999999999998,-1.5,168.10000000000014,2017-05-25 05:00:00+00:00,1
1653,2017-05-25 06:00:00+00:00,-1.6,167.2,3.4,380.0,1.8,2017-05-25 07:00:00+00:00,3.9766666666666666,2.5033333333333334,366.2,1.01,-1.5,168.09999999999997,2017-05-25 06:00:00+00:00,1
1654,2017-05-25 07:00:00+00:00,-1.6,167.2,3.6,382.0,2.5,2017-05-25 08:00:00+00:00,3.8771428571428572,2.785714285714286,364.82857142857137,1.01,-1.5,168.09999999999997,2017-05-25 07:00:00+00:00,1
1655,2017-05-25 08:00:00+00:00,-1.6,167.3,3.6,378.0,2.6,2017-05-25 09:00:00+00:00,3.7399999999999998,2.7466666666666666,361.73333333333335,1.01,-1.5,168.09999999999997,2017-05-25 08:00:00+00:00,1
1656,2017-05-25 09:00:00+00:00,-1.6,167.3,3.6,376.0,2.7,2017-05-25 10:00:00+00:00,3.771428571428572,2.732857142857143,359.65714285714284,1.01,-1.5,168.09999999999997,2017-05-25 09:00:00+00:00,1
1657,2017-05-25 10:00:00+00:00,-1.6,167.3,3.5,375.0,2.6,2017-05-25 11:00:00+00:00,3.215555555555556,2.800555555555554,353.1222222222224,1.0100000000000005,-1.5,168.10000000000008,2017-05-25 10:00:00+00:00,1
1658,2017-05-25 11:00:00+00:00,-1.6,167.4,3.0,374.0,3.9,2017-05-25 12:00:00+00:00,3.4534615384615397,2.9569230769230757,354.7653846153848,1.0099999999999996,-1.5,168.10000000000016,2017-05-25 11:00:00+00:00,1
1659,2017-05-25 12:00:00+00:00,-1.6,167.4,3.4,375.0,3.8,2017-05-25 13:00:00+00:00,3.931538461538462,3.115,350.9653846153846,1.0099999999999996,-1.5,168.10000000000016,2017-05-25 12:00:00+00:00,1
1660,2017-05-25 13:00:00+00:00,-1.6,167.5,3.5,370.0,4.1,2017-05-25 14:00:00+00:00,3.827692307692309,3.259230769230769,345.7653846153847,1.0099999999999996,-1.5,168.10000000000016,2017-05-25 13:00:00+00:00,1
1661,2017-05-25 14:00:00+00:00,-1.6,167.5,4.3,367.0,4.1,2017-05-25 15:00:00+00:00,2.9942307692307706,3.345769230769231,341.3076923076923,1.0099999999999996,-1.5,168.10000000000016,2017-05-25 14:00:00+00:00,1
1663,2017-05-25 16:00:00+00:00,-1.6,167.6,3.0,357.0,4.1,2017-05-25 17:00:00+00:00,3.7649999999999997,3.1499999999999995,342.05,1.01,-1.5,168.1,2017-05-25 16:00:00+00:00,1
1664,2017-05-25 17:00:00+00:00,-1.6,167.6,3.1,351.0,3.8,2017-05-25 18:00:00+00:00,3.1653846153846144,3.3280769230769227,330.5384615384615,1.0099999999999996,-1.5,168.10000000000016,2017-05-25 17:00:00+00:00,1
1665,2017-05-25 18:00:00+00:00,-1.6,167.7,3.5,349.0,3.7,2017-05-25 19:00:00+00:00,3.6395652173913033,3.4595652173913036,334.1,1.0099999999999998,-1.5,168.10000000000014,2017-05-25 18:00:00+00:00,1
1666,2017-05-25 19:00:00+00:00,-1.6,167.7,3.4,351.0,4.2,2017-05-25 20:00:00+00:00,3.348,3.412,332.5799999999999,1.01,-1.5,168.09999999999997,2017-05-25 19:00:00+00:00,1
1667,2017-05-25 20:00:00+00:00,-1.5,167.7,3.3,352.0,4.3,2017-05-25 21:00:00+00:00,3.3366666666666664,3.393333333333334,336.3666666666666,1.01,-1.5,168.09999999999997,2017-05-25 20:00:00+00:00,1
1668,2017-05-25 21:00:00+00:00,-1.5,167.8,3.2,354.0,4.7,2017-05-25 22:00:00+00:00,3.036666666666667,3.573333333333333,337.78333333333336,1.01,-1.5,168.09999999999997,2017-05-25 21:00:00+00:00,1
1669,2017-05-25 22:00:00+00:00,-1.5,167.8,3.3,356.0,4.7,2017-05-25 23:00:00+00:00,3.578333333333333,3.026666666666667,327.74999999999994,1.01,-1.5,168.09999999999997,2017-05-25 22:00:00+00:00,1
1670,2017-05-25 23:00:00+00:00,-1.5,167.9,3.1,347.0,4.1,2017-05-26 00:00:00+00:00,3.648571428571428,3.814285714285714,317.5571428571429,1.01,-1.4,169.0,2017-05-25 23:00:00+00:00,1
1671,2017-05-26 00:00:00+00:00,-1.5,167.9,3.7,334.0,3.4,2017-05-26 01:00:00+00:00,4.213333333333334,3.56,315.8833333333334,1.01,-1.4000000000000001,169.0,2017-05-26 00:00:00+00:00,1
1672,2017-05-26 01:00:00+00:00,-1.5,167.9,3.9,332.0,3.5,2017-05-26 02:00:00+00:00,4.235714285714285,3.8685714285714283,313.84285714285716,1.01,-1.4,169.0,2017-05-26 01:00:00+00:00,1
1673,2017-05-26 02:00:00+00:00,-1.5,168.0,4.0,328.0,3.7,2017-05-26 03:00:00+00:00,3.6799999999999997,3.8649999999999998,318.1166666666667,1.01,-1.4000000000000001,169.0,2017-05-26 02:00:00+00:00,1
1674,2017-05-26 03:00:00+00:00,-1.5,168.0,3.6,328.0,4.7,2017-05-26 04:00:00+00:00,3.4985714285714287,3.5500000000000003,324.08571428571423,1.01,-1.4,169.0,2017-05-26 03:00:00+00:00,1
1675,2017-05-26 04:00:00+00:00,-1.5,168.1,3.4,338.0,5.3,2017-05-26 05:00:00+00:00,3.571666666666666,3.523333333333333,323.9666666666667,1.01,-1.4000000000000001,169.0,2017-05-26 04:00:00+00:00,1
1676,2017-05-26 05:00:00+00:00,-1.5,168.1,3.4,342.0,5.4,2017-05-26 06:00:00+00:00,3.2428571428571433,3.5842857142857136,320.85714285714283,1.01,-1.4,169.0,2017-05-26 05:00:00+00:00,1
1677,2017-05-26 06:00:00+00:00,-1.5,168.1,3.2,341.0,5.0,2017-05-26 07:00:00+00:00,3.842857142857144,2.825714285714285,309.35714285714283,1.01,-1.4,169.0,2017-05-26 06:00:00+00:00,1
1678,2017-05-26 07:00:00+00:00,-1.5,168.2,3.5,330.0,4.9,2017-05-26 08:00:00+00:00,3.9428571428571435,3.2271428571428573,307.0285714285715,1.01,-1.4,169.0,2017-05-26 07:00:00+00:00,1
1679,2017-05-26 08:00:00+00:00,-1.5,168.2,3.9,325.0,4.3,2017-05-26 09:00:00+00:00,3.2925925925925945,3.8611111111111107,317.54074074074066,1.0099999999999996,-1.4000000000000001,169.0,2017-05-26 08:00:00+00:00,1
1680,2017-05-26 09:00:00+00:00,-1.5,168.3,3.5,334.0,5.6,2017-05-26 10:00:00+00:00,3.097272727272727,4.316363636363636,317.33636363636356,1.0100000000000005,-1.3999999999999995,169.0,2017-05-26 09:00:00+00:00,1
1681,2017-05-26 10:00:00+00:00,-1.5,168.3,3.5,335.0,6.0,2017-05-26 11:00:00+00:00,3.224285714285714,3.5714285714285707,310.9714285714286,1.01,-1.4,169.0,2017-05-26 10:00:00+00:00,1
1682,2017-05-26 11:00:00+00:00,-1.5,168.3,3.2,334.0,6.1,2017-05-26 12:00:00+00:00,3.066666666666667,3.65,303.2333333333334,1.01,-1.4000000000000001,169.0,2017-05-26 11:00:00+00:00,1
1683,2017-05-26 12:00:00+00:00,-1.5,168.4,3.0,321.0,5.8,2017-05-26 13:00:00+00:00,3.2233333333333327,3.566666666666667,296.2333333333334,1.01,-1.4000000000000001,169.0,2017-05-26 12:00:00+00:00,1
1684,2017-05-26 13:00:00+00:00,-1.5,168.4,3.0,317.0,5.5,2017-05-26 14:00:00+00:00,3.3317391304347823,3.867826086956522,294.83913043478265,1.0099999999999998,-1.3999999999999992,169.0,2017-05-26 13:00:00+00:00,1
1685,2017-05-26 14:00:00+00:00,-1.5,168.5,3.1,313.0,5.4,2017-05-26 15:00:00+00:00,3.3599999999999985,3.652307692307694,287.37307692307695,1.0099999999999996,-1.4,169.0,2017-05-26 14:00:00+00:00,1
1686,2017-05-26 15:00:00+00:00,-1.5,168.5,3.2,313.0,6.1,2017-05-26 16:00:00+00:00,3.4238461538461524,3.381538461538461,289.6461538461538,1.0099999999999996,-1.4,169.0,2017-05-26 15:00:00+00:00,1
1687,2017-05-26 16:00:00+00:00,-1.4,168.5,3.3,311.0,5.9,2017-05-26 17:00:00+00:00,3.1500000000000004,3.6,295.5,1.01,-1.4000000000000001,169.0,2017-05-26 16:00:00+00:00,1
1689,2017-05-26 18:00:00+00:00,-1.4,168.6,3.1,312.0,5.5,2017-05-26 19:00:00+00:00,2.8527999999999984,3.405200000000001,296.62399999999997,1.0099999999999998,-1.3999999999999997,169.0,2017-05-26 18:00:00+00:00,1
1690,2017-05-26 19:00:00+00:00,-1.4,168.7,2.8,313.0,5.1,2017-05-26 20:00:00+00:00,2.8225925925925934,3.0177777777777757,289.37407407407414,1.0099999999999996,-1.4000000000000001,169.0,2017-05-26 19:00:00+00:00,1
1691,2017-05-26 20:00:00+00:00,-1.4,168.7,2.9,317.0,5.2,2017-05-26 21:00:00+00:00,2.9114285714285715,3.19,288.4428571428572,1.01,-1.4,169.0,2017-05-26 20:00:00+00:00,1
1692,2017-05-26 21:00:00+00:00,-1.4,168.7,3.0,309.0,4.8,2017-05-26 22:00:00+00:00,2.841666666666667,3.3133333333333326,286.3333333333333,1.01,-1.4000000000000001,169.0,2017-05-26 21:00:00+00:00,1
1693,2017-05-26 22:00:00+00:00,-1.4,168.8,2.9,308.0,5.0,2017-05-26 23:00:00+00:00,2.6828571428571424,3.4957142857142856,286.9571428571429,1.01,-1.4,169.0,2017-05-26 22:00:00+00:00,1
1694,2017-05-26 23:00:00+00:00,-1.4,168.8,2.8,305.0,5.4,2017-05-27 00:00:00+00:00,2.4666666666666663,3.943333333333334,285.6166666666666,1.01,-1.3000000000000003,169.90000000000003,2017-05-26 23:00:00+00:00,1
1695,2017-05-27 00:00:00+00:00,-1.4,168.9,2.6,303.0,5.6,2017-05-27 01:00:00+00:00,2.7642857142857147,3.5785714285714287,284.68571428571425,1.01,-1.3000000000000003,169.90000000000003,2017-05-27 00:00:00+00:00,1
1696,2017-05-27 01:00:00+00:00,-1.4,168.9,2.9,304.0,5.6,2017-05-27 02:00:00+00:00,3.0050000000000003,3.736666666666667,286.49999999999994,1.01,-1.3000000000000003,169.90000000000003,2017-05-27 01:00:00+00:00,1
1697,2017-05-27 02:00:00+00:00,-1.4,168.9,2.8,303.0,5.6,2017-05-27 03:00:00+00:00,3.1928571428571426,3.6371428571428583,282.88571428571424,1.01,-1.3000000000000003,169.90000000000003,2017-05-27 02:00:00+00:00,1
1698,2017-05-27 03:00:00+00:00,-1.4,169.0,2.9,302.0,5.7,2017-05-27 04:00:00+00:00,2.445,4.004999999999999,280.61666666666673,1.01,-1.3000000000000003,169.90000000000003,2017-05-27 03:00:00+00:00,1
1699,2017-05-27 04:00:00+00:00,-1.4,169.0,2.8,299.0,5.9,2017-05-27 05:00:00+00:00,2.428571428571428,4.048571428571429,283.8,1.01,-1.3000000000000003,169.90000000000003,2017-05-27 04:00:00+00:00,1
1700,2017-05-27 05:00:00+00:00,-1.4,169.1,2.3,301.0,6.0,2017-05-27 06:00:00+00:00,2.341666666666667,3.961666666666666,282.7666666666666,1.01,-1.3000000000000003,169.90000000000003,2017-05-27 05:00:00+00:00,1
1701,2017-05-27 06:00:00+00:00,-1.4,169.1,2.2,301.0,6.0,2017-05-27 07:00:00+00:00,2.5728571428571425,4.404285714285715,284.9714285714286,1.01,-1.3000000000000003,169.90000000000003,2017-05-27 06:00:00+00:00,1
